State,"Agency Type","Agency Name",Q1,Q2,Q3,Q4,Population
Kansas,Cities,Stockton,0,0,0,0,"1,343"
Kansas,Cities,Tonganoxie,0,0,0,0,"5,138"
Kansas,Cities,Topeka,0,0,,,"128,009"
Kansas,Cities,Troy,0,0,0,0,989
Kansas,Cities,Udall,0,0,0,0,748
Kansas,Cities,Ulysses,0,0,0,0,"6,262"
Kansas,Cities,"Valley Center",0,0,0,0,"7,009"
Kansas,Cities,Victoria,0,0,0,0,"1,237"
Kansas,Cities,"Wa Keeney",0,0,0,0,"1,852"
Kansas,Cities,Wakefield,0,0,0,0,989
Kansas,Cities,Walton,0,0,0,0,239
Kansas,Cities,Wamego,0,0,0,0,"4,514"
Kansas,Cities,Wathena,0,0,0,0,"1,348"
Kansas,Cities,Waterville,0,0,0,0,664
Kansas,Cities,Waverly,0,0,0,0,574
Kansas,Cities,Wellington,0,0,0,0,"7,945"
Kansas,Cities,Wellsville,0,0,0,0,"1,840"
Kansas,Cities,Westwood,0,0,0,0,"2,071"
Kansas,Cities,Wilson,0,0,0,0,780
Kansas,Cities,Winchester,0,0,0,0,543
Kansas,Cities,Winfield,0,0,0,0,"12,372"
Kansas,Cities,"Yates Center",0,0,0,0,"1,400"
Kansas,"Universities and Colleges","Emporia State University",0,0,0,0,"5,867"
Kansas,"Universities and Colleges","Fort Hays State University",0,0,0,0,"13,310"
Kansas,"Universities and Colleges","Kansas City Kansas Community College",0,0,0,0,"7,479"
Kansas,"Universities and Colleges","Kansas State University",0,0,0,0,"24,378"
Kansas,"Universities and Colleges","Pittsburg State University",0,0,0,0,"7,289"
Kansas,"Universities and Colleges","University of Kansas: Main Campus",0,0,0,0,"27,135"
Kansas,"Universities and Colleges","University of Kansas: Medical Center3",0,0,0,0,
Kansas,"Universities and Colleges","Washburn University",0,0,0,0,"7,204"
Kansas,"Universities and Colleges","Wichita State University",0,0,0,0,"14,716"
Kansas,"Metropolitan Counties",Butler,0,0,0,0,
Kansas,"Metropolitan Counties",Doniphan,0,0,0,0,
Kansas,"Metropolitan Counties",Harvey,0,0,0,0,
Kansas,"Metropolitan Counties",Jackson,0,0,0,0,
Kansas,"Metropolitan Counties",Jefferson,0,0,0,0,
Kansas,"Metropolitan Counties",Johnson,0,0,0,0,
Kansas,"Metropolitan Counties",Kingman,0,0,0,0,
Kansas,"Metropolitan Counties",Linn,0,0,0,0,
Kansas,"Metropolitan Counties",Miami,0,0,0,0,
Kansas,"Metropolitan Counties",Osage,0,0,0,0,
Kansas,"Metropolitan Counties",Pottawatomie,0,0,0,0,
Kansas,"Metropolitan Counties",Sedgwick,0,0,0,0,
Kansas,"Metropolitan Counties",Sumner,0,0,0,0,
Kansas,"Metropolitan Counties",Wabaunsee,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Allen,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Anderson,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Atchison,,0,0,0,
Kansas,"Nonmetropolitan Counties",Barber,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Barton,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Bourbon,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Brown,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Chase,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Chautauqua,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Cherokee,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Cheyenne,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Clark,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Clay,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Cloud,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Coffey,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Cowley,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Crawford,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Dickinson,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Edwards,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Elk,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Ellsworth,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Finney,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Ford,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Franklin,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Geary,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Gove,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Graham,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Grant,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Gray,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Greeley,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Hamilton,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Harper,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Haskell,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Hodgeman,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Kearny,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Kiowa,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Labette,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Lane,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Lincoln,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Logan,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Lyon,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Marion,0,0,0,0,
Kansas,"Nonmetropolitan Counties","University of Kansas: McPherson",0,0,0,0,
Kansas,"Nonmetropolitan Counties",Meade,,,0,,
Kansas,"Nonmetropolitan Counties",Mitchell,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Montgomery,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Morris,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Morton,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Nemaha,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Neosho,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Ness,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Norton,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Osborne,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Pawnee,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Phillips,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Pratt,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Rawlins,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Reno,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Republic,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Rice,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Rooks,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Rush,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Russell,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Saline,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Scott,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Seward,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Sheridan,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Sherman,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Stafford,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Stanton,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Stevens,,0,,,
Kansas,"Nonmetropolitan Counties",Thomas,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Trego,,,0,,
Kansas,"Nonmetropolitan Counties",Wallace,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Washington,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Wichita,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Wilson,0,0,0,0,
Kansas,"Nonmetropolitan Counties",Woodson,0,0,0,0,
Kansas,"State Police Agencies","Kansas Highway Patrol",0,0,0,0,
Kansas,"Tribal Agencies","Iowa Tribal",0,0,0,0,
Kansas,"Tribal Agencies","Potawatomi Tribal",0,0,0,0,
Kansas,"Other Agencies","Blue Valley School District",0,0,0,0,
Kansas,"Other Agencies","Franklin County Drug Enforcement",0,0,0,0,
Kansas,"Other Agencies","Johnson County Park",,0,,,
Kansas,"Other Agencies","Kansas Alcoholic Beverage Control",0,0,0,0,
Kansas,"Other Agencies","Kansas Bureau of Investigation",0,0,0,0,
Kansas,"Other Agencies","Kansas Department of Wildlife and Parks",0,0,0,0,
Kansas,"Other Agencies","Kansas Lottery Security Division",0,0,0,0,
Kansas,"Other Agencies","Kansas Racing Commission, Security Division",,0,0,0,
Kansas,"Other Agencies","Metropolitan Topeka Airport Authority",0,0,0,0,
Kansas,"Other Agencies","Shawnee Mission Public Schools",0,0,0,0,
Kansas,"Other Agencies","State Fire Marshal",0,0,0,0,
Kansas,"Other Agencies","University of Kansas: Topeka Fire Department, Arson Investigation",0,0,0,0,
Kansas,"Other Agencies","Unified School District: Auburn-Washburn",0,0,0,0,
Kansas,"Other Agencies","Unified School District: Bluestem",,,,0,
Kansas,"Other Agencies","Unified School District: Goddard",0,0,0,0,
Kansas,"Other Agencies","Unified School District: Maize",0,0,0,,
Kansas,"Other Agencies","Unified School District: Seaman",0,0,0,0,
Kansas,"Other Agencies","Unified School District: Shawnee Heights",0,0,0,0,
Kentucky,Cities,Adairville,0,0,0,0,840
Kentucky,Cities,Albany,0,0,0,0,"2,032"
Kentucky,Cities,Alexandria,0,0,0,0,"8,683"
Kentucky,Cities,Anchorage,0,0,0,0,"2,391"
Kentucky,Cities,Auburn,0,0,0,0,"1,330"
Kentucky,Cities,"Audubon Park",0,0,0,0,"1,496"
Kentucky,Cities,Augusta,0,0,0,0,"1,189"
Kentucky,Cities,Barbourville,0,0,0,0,"3,139"
Kentucky,Cities,Bardstown,0,0,0,0,"12,916"
Kentucky,Cities,Bardwell,0,0,0,0,711
Kentucky,Cities,Beattyville,0,0,0,0,"1,269"
Kentucky,Cities,"Beaver Dam",0,0,0,0,"3,527"
Kentucky,Cities,Benham,0,0,0,0,484
Kentucky,Cities,Benton,0,0,0,0,"4,407"
Kentucky,Cities,Bloomfield,0,0,0,0,858
Kentucky,Cities,Brandenburg,0,0,0,0,"2,867"
Kentucky,Cities,Brownsville,0,0,0,0,829
Kentucky,Cities,Burnside,0,0,0,0,828
Kentucky,Cities,"Calvert City",0,0,0,0,"2,540"
Kentucky,Cities,Campbellsville,0,0,0,0,"10,804"
Kentucky,Cities,Catlettsburg,0,0,0,0,"1,829"
Kentucky,Cities,"Cave City",0,0,0,0,"2,283"
Kentucky,Cities,"Central City",0,0,0,0,"5,891"
Kentucky,Cities,Clarkson,0,0,0,0,886
Kentucky,Cities,Clay,0,0,0,0,"1,180"
Kentucky,Cities,"Clay City",0,0,0,0,"1,062"
Kentucky,Cities,Clinton,0,0,0,0,"1,342"
Kentucky,Cities,Cloverport,0,0,0,0,"1,159"
Kentucky,Cities,"Coal Run Village",0,0,0,0,"1,678"
Kentucky,Cities,"Cold Spring",0,0,0,0,"6,194"
Kentucky,Cities,Columbia,0,0,0,0,"4,490"
Kentucky,Cities,Cumberland,0,0,0,0,"2,151"
Kentucky,Cities,"Dawson Springs",0,0,0,0,"2,753"
Kentucky,Cities,Dayton,0,0,0,0,"5,368"
Kentucky,Cities,"Dry Ridge",0,0,0,0,"2,172"
Kentucky,Cities,Earlington,0,0,0,0,"1,407"
Kentucky,Cities,Eddyville,0,0,0,0,"2,578"
Kentucky,Cities,Edgewood,0,0,0,0,"8,679"
Kentucky,Cities,Edmonton,0,0,0,0,"1,569"
Kentucky,Cities,Eminence,0,0,0,0,"2,478"
Kentucky,Cities,Erlanger,0,0,0,0,"18,432"
Kentucky,Cities,Evarts,0,0,0,0,939
Kentucky,Cities,Falmouth,0,0,0,0,"2,137"
Kentucky,Cities,Ferguson,0,0,0,0,948
Kentucky,Cities,Fleming-Neon,,0,,0,746
Kentucky,Cities,Flemingsburg,0,0,0,0,"2,702"
Kentucky,Cities,"Fort Mitchell",0,0,0,0,"8,240"
Kentucky,Cities,"Fort Thomas",0,0,0,0,"16,227"
Kentucky,Cities,"Fort Wright",0,0,0,0,"5,703"
Kentucky,Cities,Franklin,0,0,0,0,"8,581"
Kentucky,Cities,Fulton,0,0,0,0,"2,310"
Kentucky,Cities,Gamaliel,0,0,0,0,369
Kentucky,Cities,Glasgow,0,0,0,0,"14,117"
Kentucky,Cities,Graymoor-Devondale,0,0,0,0,"2,914"
Kentucky,Cities,Grayson,0,0,0,0,"4,082"
Kentucky,Cities,Greensburg,0,0,0,0,"2,180"
Kentucky,Cities,Greenup,0,0,0,0,"1,176"
Kentucky,Cities,Greenville,0,0,0,0,"4,415"
Kentucky,Cities,Guthrie,0,0,0,0,"1,442"
Kentucky,Cities,Hardinsburg,0,0,0,0,"2,343"
Kentucky,Cities,Harlan,0,0,0,0,"1,677"
Kentucky,Cities,Hartford,0,0,0,0,"2,712"
Kentucky,Cities,Hawesville,0,0,0,0,"1,000"
Kentucky,Cities,"Heritage Creek",0,0,0,0,"1,099"
Kentucky,Cities,"Highland Heights",0,0,0,0,"6,938"
Kentucky,Cities,Hodgenville,0,0,0,0,"3,228"
Kentucky,Cities,"Hurstbourne Acres",0,0,0,0,"1,847"
Kentucky,Cities,Independence,0,0,0,0,"25,937"
Kentucky,Cities,"Indian Hills",0,0,0,0,"2,918"
Kentucky,Cities,Inez,0,0,0,0,702
Kentucky,Cities,Irvine,0,0,0,0,"2,431"
Kentucky,Cities,Irvington,0,0,0,0,"1,193"
Kentucky,Cities,Jackson,0,0,0,0,"2,168"
Kentucky,Cities,Jamestown,0,0,0,0,"1,790"
Kentucky,Cities,Jeffersontown,0,0,0,0,"27,017"
Kentucky,Cities,Jenkins,0,0,0,0,"2,131"
Kentucky,Cities,"La Center",,0,,,"1,022"
Kentucky,Cities,"La Grange",0,0,0,0,"8,277"
Kentucky,Cities,"Lakeside Park-Crestview Hills",0,0,0,0,"5,881"
Kentucky,Cities,Lancaster,0,0,0,0,"3,429"
Kentucky,Cities,Lawrenceburg,0,0,0,0,"11,080"
Kentucky,Cities,Lebanon,0,0,0,0,"5,649"
Kentucky,Cities,"Lebanon Junction",0,0,0,0,"1,861"
Kentucky,Cities,Lewisburg,0,0,0,0,801
Kentucky,Cities,Lewisport,0,0,0,0,"1,701"
Kentucky,Cities,Liberty,0,0,0,0,"2,196"
Kentucky,Cities,London,0,0,0,0,"6,067"
Kentucky,Cities,Louisa,0,0,0,0,"2,465"
Kentucky,Cities,Loyall,0,0,0,0,664
Kentucky,Cities,Lynnview,0,0,0,0,928
Kentucky,Cities,Manchester,0,0,0,0,"1,425"
Kentucky,Cities,Marion,0,0,0,0,"3,021"
Kentucky,Cities,Martin,0,0,0,0,620
Kentucky,Cities,Mayfield,0,0,0,0,"10,141"
Kentucky,Cities,Maysville,0,0,0,0,"9,024"
Kentucky,Cities,McKee,0,0,0,0,784
Kentucky,Cities,"Meadow Vale",0,0,0,0,748
Kentucky,Cities,Middlesboro,0,0,0,0,"9,953"
Kentucky,Cities,Monticello,0,0,0,0,"6,189"
Kentucky,Cities,Morganfield,0,0,0,0,"3,242"
Kentucky,Cities,Morgantown,0,0,0,0,"2,469"
Kentucky,Cities,"Mortons Gap",0,0,0,0,859
Kentucky,Cities,"Mount Sterling",0,0,0,0,"7,023"
Kentucky,Cities,"Mount Vernon",0,0,0,0,"2,469"
Kentucky,Cities,Muldraugh,0,0,0,0,"1,092"
Kentucky,Cities,Munfordville,0,0,0,0,"1,635"
Kentucky,Cities,"New Haven",0,0,0,0,875
Kentucky,Cities,Nicholasville,0,0,0,0,"28,497"
Kentucky,Cities,Northfield,0,0,0,0,"1,040"
Kentucky,Cities,"Olive Hill",0,0,0,0,"1,574"
Kentucky,Cities,Owenton,0,0,0,0,"1,540"
Kentucky,Cities,Owingsville,0,0,0,0,"1,553"
Kentucky,Cities,Paintsville,0,0,0,0,"4,123"
Kentucky,Cities,"Park Hills",0,0,0,0,"2,993"
Kentucky,Cities,Pembroke,0,0,0,0,903
Kentucky,Cities,Perryville,0,0,0,0,756
Kentucky,Cities,"Pewee Valley",0,0,0,0,"1,486"
Kentucky,Cities,Pikeville,0,0,0,0,"6,870"
Kentucky,Cities,Pineville,0,0,0,0,"1,834"
Kentucky,Cities,"Pioneer Village",0,0,0,0,496
Kentucky,Cities,Powderly,0,0,0,0,736
Kentucky,Cities,Prestonsburg,0,0,0,0,"3,210"
Kentucky,Cities,Princeton,0,0,0,0,"6,293"
Kentucky,Cities,Prospect,0,0,0,0,"4,818"
Kentucky,Cities,Providence,0,0,0,0,"3,171"
Kentucky,Cities,Raceland,0,0,0,0,"2,377"
Kentucky,Cities,Russell,0,0,0,0,"3,319"
Kentucky,Cities,"Russell Springs",0,0,0,0,"2,455"
Kentucky,Cities,Salyersville,0,0,0,0,"1,831"
Kentucky,Cities,"Science Hill",0,0,0,0,698
Kentucky,Cities,Scottsville,0,0,0,0,"4,310"
Kentucky,Cities,"Silver Grove",0,0,0,0,"1,108"
Kentucky,Cities,Simpsonville,0,0,0,0,"2,608"
Kentucky,Cities,"Smiths Grove",0,0,0,0,723
Kentucky,Cities,Somerset,0,0,0,0,"11,352"
Kentucky,Cities,Southgate,0,0,0,0,"3,806"
Kentucky,Cities,"South Shore",0,0,0,0,"1,115"
Kentucky,Cities,Springfield,0,0,0,0,"2,577"
Kentucky,Cities,"Stamping Ground",0,0,0,0,670
Kentucky,Cities,Stanford,0,0,0,0,"3,689"
Kentucky,Cities,Stanton,0,0,0,0,"2,697"
Kentucky,Cities,"Strathmoor Village",0,0,0,0,658
Kentucky,Cities,Sturgis,0,0,0,0,"1,888"
Kentucky,Cities,"Taylor Mill",0,0,0,0,"6,670"
Kentucky,Cities,Taylorsville,0,0,0,0,782
Kentucky,Cities,Tompkinsville,0,0,0,0,"2,311"
Kentucky,Cities,Trenton,0,0,0,0,392
Kentucky,Cities,Uniontown,0,0,0,0,983
Kentucky,Cities,Vanceburg,0,0,0,0,"1,466"
Kentucky,Cities,Versailles,0,0,0,0,"8,881"
Kentucky,Cities,"Villa Hills",0,0,0,0,"7,362"
Kentucky,Cities,Warsaw,0,0,0,0,"1,655"
Kentucky,Cities,Wayland,0,0,0,0,419
Kentucky,Cities,"West Buechel",0,0,0,0,"1,255"
Kentucky,Cities,"West Liberty",0,0,0,0,"3,385"
Kentucky,Cities,"West Point",0,0,0,0,766
Kentucky,Cities,Wheelwright,0,0,0,0,771
Kentucky,Cities,Whitesburg,0,0,0,0,"2,060"
Kentucky,Cities,Wilder,0,0,0,0,"3,045"
Kentucky,Cities,Williamstown,0,0,0,0,"3,887"
Kentucky,Cities,Wilmore,0,0,0,0,"3,804"
Kentucky,Cities,Worthington,0,0,0,0,"1,592"
Kentucky,"Universities and Colleges","Eastern Kentucky University",0,0,0,0,"15,968"
Kentucky,"Universities and Colleges","Kentucky State University",0,0,0,0,"2,524"
Kentucky,"Universities and Colleges","Murray State University",0,0,0,0,"10,832"
Kentucky,"Universities and Colleges","Northern Kentucky University",0,0,0,0,"15,634"
Kentucky,"Universities and Colleges","University of Kentucky",0,0,0,0,"28,034"
Kentucky,"Universities and Colleges","Western Kentucky University",0,0,0,0,"21,110"
Kentucky,"Metropolitan Counties",Allen,0,0,0,0,
Kentucky,"Metropolitan Counties",Bourbon,0,0,0,0,
Kentucky,"Metropolitan Counties",Boyd,0,0,0,0,
Kentucky,"Metropolitan Counties",Bracken,0,0,0,0,
Kentucky,"Metropolitan Counties",Butler,0,0,0,0,
Kentucky,"Metropolitan Counties",Campbell,0,0,0,0,
Kentucky,"Metropolitan Counties","Campbell County Police Department",0,0,0,0,
Kentucky,"Metropolitan Counties",Clark,0,0,0,0,
Kentucky,"Metropolitan Counties",Edmonson,0,0,0,0,
Kentucky,"Metropolitan Counties",Gallatin,0,0,0,0,
Kentucky,"Metropolitan Counties",Grant,0,0,0,0,
Kentucky,"Metropolitan Counties",Greenup,0,0,0,0,
Kentucky,"Metropolitan Counties",Hancock,0,0,0,0,
Kentucky,"Metropolitan Counties",Henderson,0,0,0,0,
Kentucky,"Metropolitan Counties",Henry,0,0,0,0,
Kentucky,"Metropolitan Counties",Jessamine,0,0,0,0,
Kentucky,"Metropolitan Counties",Kenton,0,0,0,0,
Kentucky,"Metropolitan Counties","Kenton County Police Department",0,0,0,0,
Kentucky,"Metropolitan Counties",Larue,0,0,0,0,
Kentucky,"Metropolitan Counties",McLean,0,0,0,0,
Kentucky,"Metropolitan Counties",Oldham,0,0,0,0,
Kentucky,"Metropolitan Counties","Oldham County Police Department",0,0,0,0,
Kentucky,"Metropolitan Counties",Pendleton,0,0,0,0,
Kentucky,"Metropolitan Counties",Scott,0,0,0,0,
Kentucky,"Metropolitan Counties",Spencer,0,0,0,0,
Kentucky,"Metropolitan Counties",Trimble,0,0,0,0,
Kentucky,"Metropolitan Counties",Warren,0,0,0,0,
Kentucky,"Metropolitan Counties",Woodford,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Adair,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Anderson,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Ballard,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Barren,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Bath,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Bell,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Boyle,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Breckinridge,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Caldwell,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Carlisle,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Carroll,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Carter,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Casey,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Clinton,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Crittenden,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Cumberland,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Elliott,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Estill,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Fleming,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Floyd,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Franklin,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Fulton,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Garrard,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Graves,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Grayson,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Green,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Harlan,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Harrison,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Hart,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Hickman,0,0,0,0,
Kentucky,"Nonmetropolitan Counties","Jackson County Police Department",0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Johnson,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Laurel,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Lawrence,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Lee,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Leslie,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Letcher,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Lewis,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Lincoln,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Livingston,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Logan,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Madison,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Magoffin,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Marion,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Martin,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Mason,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",McCracken,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",McCreary,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Menifee,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Mercer,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Metcalfe,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Monroe,,0,0,,
Kentucky,"Nonmetropolitan Counties",Montgomery,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Muhlenberg,0,0,0,0,
Kentucky,"Nonmetropolitan Counties","Muhlenberg County Police Department",0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Nicholas,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Owen,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Owsley,0,0,0,0,
Kentucky,"Nonmetropolitan Counties","Perry County Police Department",0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Pike,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Powell,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Pulaski,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Robertson,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Rockcastle,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Rowan,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Russell,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Simpson,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Taylor,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Todd,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Union,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Washington,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Wayne,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Webster,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Whitley,0,0,0,0,
Kentucky,"Nonmetropolitan Counties",Wolfe,0,0,0,0,
Kentucky,"State Police Agencies","State Police: Ashland",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Bowling Green",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Cannabis Suppression Section",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Columbia",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Drug Enforcement Area 2",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Electronic Crimes",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Elizabethtown",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Harlan",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Hazard",0,0,0,0,
Kentucky,"State Police Agencies","State Police: London",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Mayfield",0,0,0,0,
Kentucky,"State Police Agencies","State Police: Special Investigations",0,0,0,0,
Kentucky,"State Police Agencies","State Police: West Drug Enforcement Branch",0,0,0,0,
Kentucky,"Other Agencies","Alcohol Beverage Control",0,0,0,0,
Kentucky,"Other Agencies","Barren County Drug Task Force",0,0,0,0,
Kentucky,"Other Agencies","Buffalo Trace-Gateway Narcotics Task Force",0,0,0,0,
Kentucky,"Other Agencies","Cincinnati-Northern Kentucky International Airport",0,0,0,0,
Kentucky,"Other Agencies","Fayette County Schools",0,0,0,0,
Kentucky,"Other Agencies","Fish & Wildlife Enforcement",0,0,0,0,
Kentucky,"Other Agencies","FIVCO Area Drug Task Force",0,0,0,0,
Kentucky,"Other Agencies","Greater Hardin County Narcotics Task Force",0,0,0,0,
Kentucky,"Other Agencies","Jefferson County Board of Education",0,0,0,0,
Kentucky,"Other Agencies","Kentucky Fairgrounds Security",0,0,0,0,
